;Scopy version,f4beeb1
;Exported on,Friday March 07/03/2025
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
152,-7.848,0.012172
153,-7.847,0.012172
154,-7.846,0.012172
155,-7.845,0.012172
156,-7.844,0.012172
157,-7.843,0.012172
158,-7.842,0.012172
159,-7.841,0.012172
160,-7.84,0.012172
161,-7.839,0.012172
162,-7.838,0.012172
163,-7.837,0.012172
164,-7.836,0.012172
165,-7.835,0.012172
166,-7.834,0.012172
167,-7.833,0.012172
168,-7.832,0.012172
169,-7.831,0.012172
170,-7.83,0.012172
171,-7.829,0.012172
172,-7.828,0.012172
173,-7.827,0.012172
174,-7.826,0.012172
175,-7.825,0.012172
176,-7.824,0.012172
177,-7.823,0.012172
178,-7.822,0.012172
179,-7.821,0.012172
180,-7.82,0.012172
181,-7.819,0.012172
182,-7.818,0.012172
183,-7.817,0.012172
184,-7.816,0.012172
185,-7.815,0.012172
186,-7.814,0.012172
187,-7.813,0.012172
188,-7.812,0.012172
189,-7.811,0.012172
190,-7.81,0.012172
191,-7.809,0.012172
192,-7.808,0.012172
193,-7.807,0.012172
194,-7.806,0.012172
195,-7.805,0.012172
196,-7.804,0.012172
197,-7.803,0.012172
198,-7.802,0.012172
199,-7.801,0.012172
200,-7.8,0.012172
201,-7.799,0.012172
202,-7.798,0.012172
203,-7.797,0.012172
204,-7.796,0.012172
205,-7.795,0.012172
206,-7.794,0.012172
207,-7.793,0.012172
208,-7.792,0.012172
209,-7.791,0.012172
210,-7.79,0.012172
211,-7.789,0.012172
212,-7.788,0.012172
213,-7.787,0.012172
214,-7.786,0.012172
215,-7.785,0.012172
216,-7.784,0.012172
217,-7.783,0.012172
218,-7.782,0.012172
219,-7.781,0.012172
220,-7.78,0.012172
221,-7.779,0.012172
222,-7.778,0.012172
223,-7.777,0.012172
224,-7.776,0.012172
225,-7.775,0.012172
226,-7.774,0.012172
227,-7.773,0.012172
228,-7.772,0.012172
229,-7.771,0.012172
230,-7.77,0.012172
231,-7.769,0.012172
232,-7.768,0.012172
233,-7.767,0.012172
234,-7.766,0.012172
235,-7.765,0.012172
236,-7.764,0.012172
237,-7.763,0.012172
238,-7.762,0.012172
239,-7.761,0.012172
240,-7.76,0.012172
241,-7.759,0.012172
242,-7.758,0.012172
243,-7.757,0.012172
244,-7.756,0.012172
245,-7.755,0.012172
246,-7.754,0.012172
247,-7.753,0.012172
248,-7.752,0.012172
249,-7.751,0.012172
250,-7.75,0.012172
251,-7.749,0.012172
252,-7.748,0.012172
253,-7.747,0.012172
254,-7.746,0.012172
255,-7.745,0.012172
256,-7.744,0.012172
257,-7.743,0.012172
258,-7.742,0.012172
259,-7.741,0.012172
260,-7.74,0.012172
261,-7.739,0.012172
262,-7.738,0.012172
263,-7.737,0.012172
264,-7.736,0.012172
265,-7.735,0.012172
266,-7.734,0.012172
267,-7.733,0.012172
268,-7.732,0.012172
269,-7.731,0.012172
270,-7.73,0.012172
271,-7.729,0.012172
272,-7.728,0.012172
273,-7.727,0.012172
274,-7.726,0.012172
275,-7.725,0.012172
276,-7.724,0.012172
277,-7.723,0.012172
278,-7.722,0.012172
279,-7.721,0.012172
280,-7.72,0.012172
281,-7.719,0.012172
282,-7.718,0.012172
283,-7.717,0.012172
284,-7.716,0.012172
285,-7.715,0.012172
286,-7.714,0.012172
287,-7.713,0.012172
288,-7.712,0.012172
289,-7.711,0.012172
290,-7.71,0.012172
291,-7.709,0.012172
292,-7.708,0.012172
293,-7.707,0.012172
294,-7.706,0.012172
295,-7.705,0.012172
296,-7.704,0.012172
297,-7.703,0.012172
298,-7.702,0.012172
299,-7.701,0.012172
300,-7.7,0.012172
301,-7.699,0.012172
302,-7.698,0.012172
303,-7.697,0.012172
304,-7.696,0.012172
305,-7.695,0.012172
306,-7.694,0.012172
307,-7.693,0.012172
308,-7.692,0.012172
309,-7.691,0.012172
310,-7.69,0.012172
311,-7.689,0.012172
312,-7.688,0.012172
313,-7.687,0.012172
314,-7.686,0.012172
315,-7.685,0.012172
316,-7.684,0.012172
317,-7.683,0.012172
318,-7.682,0.012172
319,-7.681,0.012172
320,-7.68,0.012172
321,-7.679,0.012172
322,-7.678,0.012172
323,-7.677,0.012172
324,-7.676,0.012172
325,-7.675,0.012172
326,-7.674,0.012172
327,-7.673,0.0104331
328,-7.672,0.0191274
329,-7.671,0.0330382
330,-7.67,0.0312993
331,-7.669,0.0330382
332,-7.668,0.0330382
333,-7.667,0.0330382
334,-7.666,0.0330382
335,-7.665,0.0330382
336,-7.664,0.0330382
337,-7.663,0.0330382
338,-7.662,0.0330382
339,-7.661,0.0330382
340,-7.66,0.0330382
341,-7.659,0.0330382
342,-7.658,0.0330382
343,-7.657,0.0330382
344,-7.656,0.0330382
345,-7.655,0.0330382
346,-7.654,0.0330382
347,-7.653,0.0330382
348,-7.652,0.0330382
349,-7.651,0.0330382
350,-7.65,0.0330382
351,-7.649,0.0330382
352,-7.648,0.0330382
353,-7.647,0.0330382
354,-7.646,0.0330382
355,-7.645,0.0330382
356,-7.644,0.0330382
357,-7.643,0.0330382
358,-7.642,0.0330382
359,-7.641,0.0330382
360,-7.64,0.0330382
361,-7.639,0.0330382
362,-7.638,0.0330382
363,-7.637,0.0330382
364,-7.636,0.0330382
365,-7.635,0.0330382
366,-7.634,0.0330382
367,-7.633,0.0330382
368,-7.632,0.0330382
369,-7.631,0.0330382
370,-7.63,0.0330382
371,-7.629,0.0330382
372,-7.628,0.0330382
373,-7.627,0.0330382
374,-7.626,0.0330382
375,-7.625,0.0330382
376,-7.624,0.0330382
377,-7.623,0.0330382
378,-7.622,0.0330382
379,-7.621,0.0330382
380,-7.62,0.0330382
381,-7.619,0.0330382
382,-7.618,0.0330382
383,-7.617,0.0330382
384,-7.616,0.0330382
385,-7.615,0.0330382
386,-7.614,0.0330382
387,-7.613,0.0330382
388,-7.612,0.0330382
389,-7.611,0.0330382
390,-7.61,0.0330382
391,-7.609,0.0330382
392,-7.608,0.0330382
393,-7.607,0.0330382
394,-7.606,0.0330382
395,-7.605,0.0330382
396,-7.604,0.0330382
397,-7.603,0.0330382
398,-7.602,0.0330382
399,-7.601,0.0330382
400,-7.6,0.0330382
401,-7.599,0.0330382
402,-7.598,0.0330382
403,-7.597,0.0330382
404,-7.596,0.0330382
405,-7.595,0.0330382
406,-7.594,0.0330382
407,-7.593,0.0330382
408,-7.592,0.0330382
409,-7.591,0.0330382
410,-7.59,0.0330382
411,-7.589,0.0330382
412,-7.588,0.0330382
413,-7.587,0.0330382
414,-7.586,0.0330382
415,-7.585,0.0330382
416,-7.584,0.0330382
417,-7.583,0.0330382
418,-7.582,0.0330382
419,-7.581,0.0330382
420,-7.58,0.0330382
421,-7.579,0.0330382
422,-7.578,0.0330382
423,-7.577,0.0330382
424,-7.576,0.0330382
425,-7.575,0.0330382
426,-7.574,0.0330382
427,-7.573,0.0330382
428,-7.572,0.0330382
429,-7.571,0.0330382
430,-7.57,0.0330382
431,-7.569,0.0330382
432,-7.568,0.0330382
433,-7.567,0.0330382
434,-7.566,0.0330382
435,-7.565,0.0330382
436,-7.564,0.0330382
437,-7.563,0.0330382
438,-7.562,0.0330382
439,-7.561,0.0330382
440,-7.56,0.0330382
441,-7.559,0.0330382
442,-7.558,0.0330382
443,-7.557,0.0330382
444,-7.556,0.0330382
445,-7.555,0.0330382
446,-7.554,0.0330382
447,-7.553,0.0330382
448,-7.552,0.0330382
449,-7.551,0.0330382
450,-7.55,0.0330382
451,-7.549,0.0330382
452,-7.548,0.0330382
453,-7.547,0.0330382
454,-7.546,0.0330382
455,-7.545,0.0330382
456,-7.544,0.0330382
457,-7.543,0.0330382
458,-7.542,0.0330382
459,-7.541,0.0330382
460,-7.54,0.0330382
461,-7.539,0.0330382
462,-7.538,0.0330382
463,-7.537,0.0330382
464,-7.536,0.0330382
465,-7.535,0.0330382
466,-7.534,0.0330382
467,-7.533,0.0330382
468,-7.532,0.0330382
469,-7.531,0.0330382
470,-7.53,0.0330382
471,-7.529,0.0330382
472,-7.528,0.0330382
473,-7.527,0.0330382
474,-7.526,0.0330382
475,-7.525,0.0330382
476,-7.524,0.0330382
477,-7.523,0.0330382
478,-7.522,0.0330382
479,-7.521,0.0330382
480,-7.52,0.0330382
481,-7.519,0.0330382
482,-7.518,0.0330382
483,-7.517,0.0330382
484,-7.516,0.0330382
485,-7.515,0.0330382
486,-7.514,0.0330382
487,-7.513,0.0330382
488,-7.512,0.0330382
489,-7.511,0.0330382
490,-7.51,0.0330382
491,-7.509,0.0330382
492,-7.508,0.0330382
493,-7.507,0.0330382
494,-7.506,0.0330382
495,-7.505,0.0330382
496,-7.504,0.0330382
497,-7.503,0.0330382
498,-7.502,0.0330382
499,-7.501,0.0330382
500,-7.5,0.0330382
501,-7.499,0.0330382
502,-7.498,0.0330382
503,-7.497,0.0330382
504,-7.496,0.0330382
505,-7.495,0.0330382
506,-7.494,0.0330382
507,-7.493,0.0330382
508,-7.492,0.0330382
509,-7.491,0.0330382
510,-7.49,0.0330382
511,-7.489,0.0330382
512,-7.488,0.0330382
513,-7.487,0.0330382
514,-7.486,0.0330382
515,-7.485,0.0330382
516,-7.484,0.0330382
517,-7.483,0.0330382
518,-7.482,0.0330382
519,-7.481,0.0330382
520,-7.48,0.0330382
521,-7.479,0.0330382
522,-7.478,0.0330382
523,-7.477,0.0330382
524,-7.476,0.0330382
525,-7.475,0.0330382
526,-7.474,0.0330382
527,-7.473,0.0330382
528,-7.472,0.0243439
529,-7.471,0.0104331
530,-7.47,0.012172
531,-7.469,0.012172
532,-7.468,0.012172
533,-7.467,0.012172
534,-7.466,0.012172
535,-7.465,0.012172
536,-7.464,0.012172
537,-7.463,0.012172
538,-7.462,0.012172
539,-7.461,0.012172
540,-7.46,0.012172
541,-7.459,0.012172
542,-7.458,0.012172
543,-7.457,0.012172
544,-7.456,0.012172
545,-7.455,0.012172
546,-7.454,0.012172
547,-7.453,0.012172
548,-7.452,0.012172
549,-7.451,0.012172
550,-7.45,0.012172
551,-7.449,0.012172
552,-7.448,0.012172
553,-7.447,0.012172
554,-7.446,0.012172
555,-7.445,0.012172
556,-7.444,0.012172
557,-7.443,0.012172
558,-7.442,0.012172
559,-7.441,0.012172
560,-7.44,0.012172
561,-7.439,0.012172
562,-7.438,0.012172
563,-7.437,0.012172
564,-7.436,0.012172
565,-7.435,0.012172
566,-7.434,0.012172
567,-7.433,0.012172
568,-7.432,0.012172
569,-7.431,0.012172
570,-7.43,0.012172
571,-7.429,0.012172
572,-7.428,0.012172
573,-7.427,0.012172
574,-7.426,0.012172
575,-7.425,0.012172
576,-7.424,0.012172
577,-7.423,0.012172
578,-7.422,0.012172
579,-7.421,0.012172
580,-7.42,0.012172
581,-7.419,0.012172
582,-7.418,0.012172
583,-7.417,0.012172
584,-7.416,0.012172
585,-7.415,0.012172
586,-7.414,0.012172
587,-7.413,0.012172
588,-7.412,0.012172
589,-7.411,0.012172
590,-7.41,0.012172
591,-7.409,0.012172
592,-7.408,0.012172
593,-7.407,0.012172
594,-7.406,0.012172
595,-7.405,0.012172
596,-7.404,0.012172
597,-7.403,0.012172
598,-7.402,0.012172
599,-7.401,0.012172
600,-7.4,0.012172
601,-7.399,0.012172
602,-7.398,0.012172
603,-7.397,0.012172
604,-7.396,0.012172
605,-7.395,0.012172
606,-7.394,0.012172
607,-7.393,0.012172
608,-7.392,0.012172
609,-7.391,0.012172
610,-7.39,0.012172
611,-7.389,0.012172
612,-7.388,0.012172
613,-7.387,0.012172
614,-7.386,0.012172
615,-7.385,0.012172
616,-7.384,0.012172
617,-7.383,0.012172
618,-7.382,0.012172
619,-7.381,0.012172
620,-7.38,0.012172
621,-7.379,0.012172
622,-7.378,0.012172
623,-7.377,0.012172
624,-7.376,0.012172
625,-7.375,0.012172
626,-7.374,0.012172
627,-7.373,0.012172
628,-7.372,0.012172
629,-7.371,0.012172
630,-7.37,0.012172
631,-7.369,0.012172
632,-7.368,0.012172
633,-7.367,0.012172
634,-7.366,0.012172
635,-7.365,0.012172
636,-7.364,0.012172
637,-7.363,0.012172
638,-7.362,0.012172
639,-7.361,0.012172
640,-7.36,0.012172
641,-7.359,0.012172
642,-7.358,0.012172
643,-7.357,0.012172
644,-7.356,0.012172
645,-7.355,0.012172
646,-7.354,0.012172
647,-7.353,0.012172
648,-7.352,0.012172
649,-7.351,0.012172
650,-7.35,0.012172
651,-7.349,0.012172
652,-7.348,0.012172
653,-7.347,0.012172
654,-7.346,0.012172
655,-7.345,0.012172
656,-7.344,0.012172
657,-7.343,0.012172
658,-7.342,0.012172
659,-7.341,0.012172
660,-7.34,0.012172
661,-7.339,0.012172
662,-7.338,0.012172
663,-7.337,0.012172
664,-7.336,0.012172
665,-7.335,0.012172
666,-7.334,0.012172
667,-7.333,0.012172
668,-7.332,0.012172
669,-7.331,0.012172
670,-7.33,0.012172
671,-7.329,0.012172
672,-7.328,0.012172
673,-7.327,0.012172
674,-7.326,0.012172
675,-7.325,0.012172
676,-7.324,0.012172
677,-7.323,0.012172
678,-7.322,0.012172
679,-7.321,0.012172
680,-7.32,0.012172
681,-7.319,0.012172
682,-7.318,0.012172
683,-7.317,0.012172
684,-7.316,0.012172
685,-7.315,0.012172
686,-7.314,0.012172
687,-7.313,0.012172
688,-7.312,0.012172
689,-7.311,0.012172
690,-7.31,0.012172
691,-7.309,0.012172
692,-7.308,0.012172
693,-7.307,0.012172
694,-7.306,0.012172
695,-7.305,0.012172
696,-7.304,0.012172
697,-7.303,0.012172
698,-7.302,0.012172
699,-7.301,0.012172
700,-7.3,0.012172
701,-7.299,0.012172
702,-7.298,0.012172
703,-7.297,0.012172
704,-7.296,0.012172
705,-7.295,0.012172
706,-7.294,0.012172
707,-7.293,0.012172
708,-7.292,0.012172
709,-7.291,0.012172
710,-7.29,0.012172
711,-7.289,0.012172
712,-7.288,0.012172
713,-7.287,0.012172
714,-7.286,0.012172
715,-7.285,0.012172
716,-7.284,0.012172
717,-7.283,0.012172
718,-7.282,0.012172
719,-7.281,0.012172
720,-7.28,0.012172
721,-7.279,0.012172
722,-7.278,0.012172
723,-7.277,0.012172
724,-7.276,0.012172
725,-7.275,0.012172
726,-7.274,0.012172
727,-7.273,0.0104331
728,-7.272,0.0243439
729,-7.271,0.0330382
730,-7.27,0.0330382
731,-7.269,0.0330382
732,-7.268,0.0330382
733,-7.267,0.0330382
734,-7.266,0.0330382
735,-7.265,0.0330382
736,-7.264,0.0330382
737,-7.263,0.0330382
738,-7.262,0.0330382
739,-7.261,0.0330382
740,-7.26,0.0330382
741,-7.259,0.0330382
742,-7.258,0.0330382
743,-7.257,0.0330382
744,-7.256,0.0330382
745,-7.255,0.0330382
746,-7.254,0.0330382
747,-7.253,0.0330382
748,-7.252,0.0330382
749,-7.251,0.0330382
750,-7.25,0.0330382
751,-7.249,0.0330382
752,-7.248,0.0330382
753,-7.247,0.0330382
754,-7.246,0.0330382
755,-7.245,0.0330382
756,-7.244,0.0330382
757,-7.243,0.0330382
758,-7.242,0.0330382
759,-7.241,0.0330382
760,-7.24,0.0330382
761,-7.239,0.0330382
762,-7.238,0.0330382
763,-7.237,0.0330382
764,-7.236,0.0330382
765,-7.235,0.0330382
766,-7.234,0.0330382
767,-7.233,0.0330382
768,-7.232,0.0330382
769,-7.231,0.0330382
770,-7.23,0.0330382
771,-7.229,0.0330382
772,-7.228,0.0330382
773,-7.227,0.0330382
774,-7.226,0.0330382
775,-7.225,0.0330382
776,-7.224,0.0330382
777,-7.223,0.0330382
778,-7.222,0.0330382
779,-7.221,0.0330382
780,-7.22,0.0330382
781,-7.219,0.0330382
782,-7.218,0.0330382
783,-7.217,0.0330382
784,-7.216,0.0330382
785,-7.215,0.0330382
786,-7.214,0.0330382
787,-7.213,0.0330382
788,-7.212,0.0330382
789,-7.211,0.0330382
790,-7.21,0.0330382
791,-7.209,0.0330382
792,-7.208,0.0330382
793,-7.207,0.0330382
794,-7.206,0.0330382
795,-7.205,0.0330382
796,-7.204,0.0330382
797,-7.203,0.0330382
798,-7.202,0.0330382
799,-7.201,0.0330382
800,-7.2,0.0330382
801,-7.199,0.0330382
802,-7.198,0.0330382
803,-7.197,0.0330382
804,-7.196,0.0330382
805,-7.195,0.0330382
806,-7.194,0.0330382
807,-7.193,0.0330382
808,-7.192,0.0330382
809,-7.191,0.0330382
810,-7.19,0.0330382
811,-7.189,0.0330382
812,-7.188,0.0330382
813,-7.187,0.0330382
814,-7.186,0.0330382
815,-7.185,0.0330382
816,-7.184,0.0330382
817,-7.183,0.0330382
818,-7.182,0.0330382
819,-7.181,0.0330382
820,-7.18,0.0330382
821,-7.179,0.0330382
822,-7.178,0.0330382
823,-7.177,0.0330382
824,-7.176,0.0330382
825,-7.175,0.0330382
826,-7.174,0.0330382
827,-7.173,0.0330382
828,-7.172,0.0330382
829,-7.171,0.0330382
830,-7.17,0.0330382
831,-7.169,0.0330382
832,-7.168,0.0330382
833,-7.167,0.0330382
834,-7.166,0.0330382
835,-7.165,0.0330382
836,-7.164,0.0330382
837,-7.163,0.0330382
838,-7.162,0.0330382
839,-7.161,0.0330382
840,-7.16,0.0330382
841,-7.159,0.0330382
842,-7.158,0.0330382
843,-7.157,0.0330382
844,-7.156,0.0330382
845,-7.155,0.0330382
846,-7.154,0.0330382
847,-7.153,0.0330382
848,-7.152,0.0330382
849,-7.151,0.0330382
850,-7.15,0.0330382
851,-7.149,0.0330382
852,-7.148,0.0330382
853,-7.147,0.0330382
854,-7.146,0.0330382
855,-7.145,0.0330382
856,-7.144,0.0330382
857,-7.143,0.0330382
858,-7.142,0.0330382
859,-7.141,0.0330382
860,-7.14,0.0330382
861,-7.139,0.0330382
862,-7.138,0.0330382
863,-7.137,0.0330382
864,-7.136,0.0330382
865,-7.135,0.0330382
866,-7.134,0.0330382
867,-7.133,0.0330382
868,-7.132,0.0330382
869,-7.131,0.0330382
870,-7.13,0.0330382
871,-7.129,0.0330382
872,-7.128,0.0330382
873,-7.127,0.0330382
874,-7.126,0.0330382
875,-7.125,0.0330382
876,-7.124,0.0330382
877,-7.123,0.0330382
878,-7.122,0.0330382
879,-7.121,0.0330382
880,-7.12,0.0330382
881,-7.119,0.0330382
882,-7.118,0.0330382
883,-7.117,0.0330382
884,-7.116,0.0330382
885,-7.115,0.0330382
886,-7.114,0.0330382
887,-7.113,0.0330382
888,-7.112,0.0330382
889,-7.111,0.0330382
890,-7.11,0.0330382
891,-7.109,0.0330382
892,-7.108,0.0330382
893,-7.107,0.0330382
894,-7.106,0.0330382
895,-7.105,0.0330382
896,-7.104,0.0330382
897,-7.103,0.0330382
898,-7.102,0.0330382
899,-7.101,0.0330382
900,-7.1,0.0330382
901,-7.099,0.0330382
902,-7.098,0.0330382
903,-7.097,0.0330382
904,-7.096,0.0330382
905,-7.095,0.0330382
906,-7.094,0.0330382
907,-7.093,0.0330382
908,-7.092,0.0330382
909,-7.091,0.0330382
910,-7.09,0.0330382
911,-7.089,0.0330382
912,-7.088,0.0330382
913,-7.087,0.0330382
914,-7.086,0.0330382
915,-7.085,0.0330382
916,-7.084,0.0330382
917,-7.083,0.0330382
918,-7.082,0.0330382
919,-7.081,0.0330382
920,-7.08,0.0330382
921,-7.079,0.0330382
922,-7.078,0.0330382
923,-7.077,0.0330382
924,-7.076,0.0330382
925,-7.075,0.0330382
926,-7.074,0.0312993
927,-7.073,0.0330382
928,-7.072,0.0156497
929,-7.071,0.012172
930,-7.07,0.012172
931,-7.069,0.012172
932,-7.068,0.012172
933,-7.067,0.012172
934,-7.066,0.012172
935,-7.065,0.012172
936,-7.064,0.012172
937,-7.063,0.012172
938,-7.062,0.012172
939,-7.061,0.012172
940,-7.06,0.012172
941,-7.059,0.012172
942,-7.058,0.012172
943,-7.057,0.012172
944,-7.056,0.012172
945,-7.055,0.012172
946,-7.054,0.012172
947,-7.053,0.012172
948,-7.052,0.012172
949,-7.051,0.012172
950,-7.05,0.012172
951,-7.049,0.012172
952,-7.048,0.012172
953,-7.047,0.012172
954,-7.046,0.012172
955,-7.045,0.012172
956,-7.044,0.012172
957,-7.043,0.012172
958,-7.042,0.012172
959,-7.041,0.012172
960,-7.04,0.012172
961,-7.039,0.012172
962,-7.038,0.012172
963,-7.037,0.012172
964,-7.036,0.012172
965,-7.035,0.012172
966,-7.034,0.012172
967,-7.033,0.012172
968,-7.032,0.012172
969,-7.031,0.012172
970,-7.03,0.012172
971,-7.029,0.012172
972,-7.028,0.012172
973,-7.027,0.012172
974,-7.026,0.012172
975,-7.025,0.012172
976,-7.024,0.012172
977,-7.023,0.012172
978,-7.022,0.012172
979,-7.021,0.012172
980,-7.02,0.012172
981,-7.019,0.012172
982,-7.018,0.012172
983,-7.017,0.012172
984,-7.016,0.012172
985,-7.015,0.012172
986,-7.014,0.012172
987,-7.013,0.012172
988,-7.012,0.012172
989,-7.011,0.012172
990,-7.01,0.012172
991,-7.009,0.012172
992,-7.008,0.012172
993,-7.007,0.012172
994,-7.006,0.012172
995,-7.005,0.012172
996,-7.004,0.012172
997,-7.003,0.012172
998,-7.002,0.012172
999,-7.001,0.012172
1000,-7,0.012172
1001,-6.999,0.012172
1002,-6.998,0.012172
1003,-6.997,0.012172
1004,-6.996,0.012172
1005,-6.995,0.012172
1006,-6.994,0.012172
1007,-6.993,0.012172
1008,-6.992,0.012172
1009,-6.991,0.012172
1010,-6.99,0.012172
1011,-6.989,0.012172
1012,-6.988,0.012172
1013,-6.987,0.012172
1014,-6.986,0.012172
1015,-6.985,0.012172
1016,-6.984,0.012172
1017,-6.983,0.012172
1018,-6.982,0.012172
1019,-6.981,0.012172
1020,-6.98,0.012172
1021,-6.979,0.012172
1022,-6.978,0.012172
1023,-6.977,0.012172
1024,-6.976,0.012172
1025,-6.975,0.012172
1026,-6.974,0.012172
1027,-6.973,0.012172
1028,-6.972,0.012172
1029,-6.971,0.012172
1030,-6.97,0.012172
1031,-6.969,0.012172
1032,-6.968,0.012172
1033,-6.967,0.012172
1034,-6.966,0.012172
1035,-6.965,0.012172
1036,-6.964,0.012172
1037,-6.963,0.012172
1038,-6.962,0.012172
1039,-6.961,0.012172
1040,-6.96,0.012172
1041,-6.959,0.012172
1042,-6.958,0.012172
1043,-6.957,0.012172
1044,-6.956,0.012172
1045,-6.955,0.012172
1046,-6.954,0.012172
1047,-6.953,0.012172
1048,-6.952,0.012172
1049,-6.951,0.012172
1050,-6.95,0.012172
1051,-6.949,0.012172
1052,-6.948,0.012172
1053,-6.947,0.012172
1054,-6.946,0.012172
1055,-6.945,0.012172
1056,-6.944,0.012172
1057,-6.943,0.012172
1058,-6.942,0.012172
1059,-6.941,0.012172
1060,-6.94,0.012172
1061,-6.939,0.012172
1062,-6.938,0.012172
1063,-6.937,0.012172
1064,-6.936,0.012172
1065,-6.935,0.012172
1066,-6.934,0.012172
1067,-6.933,0.012172
1068,-6.932,0.012172
1069,-6.931,0.012172
1070,-6.93,0.012172
1071,-6.929,0.012172
1072,-6.928,0.012172
1073,-6.927,0.012172
1074,-6.926,0.012172
1075,-6.925,0.012172
1076,-6.924,0.012172
1077,-6.923,0.012172
1078,-6.922,0.012172
1079,-6.921,0.012172
1080,-6.92,0.012172
1081,-6.919,0.012172
1082,-6.918,0.012172
1083,-6.917,0.012172
1084,-6.916,0.012172
1085,-6.915,0.012172
1086,-6.914,0.012172
1087,-6.913,0.012172
1088,-6.912,0.012172
1089,-6.911,0.012172
1090,-6.91,0.012172
1091,-6.909,0.012172
1092,-6.908,0.012172
1093,-6.907,0.012172
1094,-6.906,0.012172
1095,-6.905,0.012172
1096,-6.904,0.012172
1097,-6.903,0.012172
1098,-6.902,0.012172
