;Scopy version,f4beeb1
;Exported on,mercredi décembre 11/12/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
238,-3.762,0.00521655
239,-3.761,0.00521655
240,-3.76,0.00521655
241,-3.759,0.00521655
242,-3.758,0.00521655
243,-3.757,0.00521655
244,-3.756,0.00521655
245,-3.755,0.00521655
246,-3.754,0.00521655
247,-3.753,0.00521655
248,-3.752,0.00521655
249,-3.751,0.00521655
250,-3.75,0.00521655
251,-3.749,0.00521655
252,-3.748,0.00521655
253,-3.747,0.00521655
254,-3.746,0.00521655
255,-3.745,0.00521655
256,-3.744,0.00521655
257,-3.743,0.00521655
258,-3.742,0.00521655
259,-3.741,0.00521655
260,-3.74,0.00521655
261,-3.739,0.00521655
262,-3.738,0.00521655
263,-3.737,0.00521655
264,-3.736,0.00521655
265,-3.735,0.00521655
266,-3.734,0.00521655
267,-3.733,0.00521655
268,-3.732,0.00521655
269,-3.731,0.00521655
270,-3.73,0.00521655
271,-3.729,0.00521655
272,-3.728,0.00521655
273,-3.727,0.00521655
274,-3.726,0.00521655
275,-3.725,0.00521655
276,-3.724,0.00521655
277,-3.723,0.00521655
278,-3.722,0.00521655
279,-3.721,0.00521655
280,-3.72,0.00521655
281,-3.719,0.00521655
282,-3.718,0.00521655
283,-3.717,0.00521655
284,-3.716,0.00521655
285,-3.715,0.00521655
286,-3.714,0.00521655
287,-3.713,0.00521655
288,-3.712,0.00521655
289,-3.711,0.00521655
290,-3.71,0.00521655
291,-3.709,0.00521655
292,-3.708,0.00521655
293,-3.707,0.00521655
294,-3.706,0.00521655
295,-3.705,0.00521655
296,-3.704,0.00521655
297,-3.703,0.00521655
298,-3.702,0.00521655
299,-3.701,0.00521655
300,-3.7,0.00521655
301,-3.699,0.00521655
302,-3.698,0.00521655
303,-3.697,0.00521655
304,-3.696,0.00521655
305,-3.695,0.00521655
306,-3.694,0.00521655
307,-3.693,0.00521655
308,-3.692,0.00521655
309,-3.691,0.00521655
310,-3.69,0.00521655
311,-3.689,0.00521655
312,-3.688,0.00521655
313,-3.687,0.00521655
314,-3.686,0.00521655
315,-3.685,0.00521655
316,-3.684,0.00521655
317,-3.683,0.00521655
318,-3.682,0.00521655
319,-3.681,0.00521655
320,-3.68,0.00521655
321,-3.679,0.00521655
322,-3.678,0.00521655
323,-3.677,0.00521655
324,-3.676,0.00521655
325,-3.675,0.00521655
326,-3.674,0.00521655
327,-3.673,0.00521655
328,-3.672,0.00521655
329,-3.671,0.00521655
330,-3.67,0.00521655
331,-3.669,0.00521655
332,-3.668,0.00521655
333,-3.667,0.00521655
334,-3.666,0.00521655
335,-3.665,0.00521655
336,-3.664,0.00521655
337,-3.663,0.00521655
338,-3.662,0.00521655
339,-3.661,0.00521655
340,-3.66,0.00521655
341,-3.659,0.00521655
342,-3.658,0.00521655
343,-3.657,0.00521655
344,-3.656,0.00521655
345,-3.655,0.00521655
346,-3.654,0.00521655
347,-3.653,0.00521655
348,-3.652,0.00521655
349,-3.651,0.00521655
350,-3.65,0.00521655
351,-3.649,0.00521655
352,-3.648,0.00521655
353,-3.647,0.00521655
354,-3.646,0.00521655
355,-3.645,0.00521655
356,-3.644,0.00521655
357,-3.643,0.00521655
358,-3.642,0.00521655
359,-3.641,0.00521655
360,-3.64,0.00521655
361,-3.639,0.00521655
362,-3.638,0.00521655
363,-3.637,0.00521655
364,-3.636,0.00521655
365,-3.635,0.00521655
366,-3.634,0.00521655
367,-3.633,0.00521655
368,-3.632,0.00521655
369,-3.631,0.00521655
370,-3.63,0.00521655
371,-3.629,0.00521655
372,-3.628,0.00521655
373,-3.627,0.00521655
374,-3.626,0.00521655
375,-3.625,0.00521655
376,-3.624,0.00521655
377,-3.623,0.00521655
378,-3.622,0.00521655
379,-3.621,0.00521655
380,-3.62,0.00521655
381,-3.619,0.00521655
382,-3.618,0.00521655
383,-3.617,0.00521655
384,-3.616,0.00521655
385,-3.615,0.00521655
386,-3.614,0.00521655
387,-3.613,0.00521655
388,-3.612,0.00521655
389,-3.611,0.00521655
390,-3.61,0.00521655
391,-3.609,0.00521655
392,-3.608,0.00521655
393,-3.607,0.00521655
394,-3.606,0.00521655
395,-3.605,0.00521655
396,-3.604,0.00521655
397,-3.603,0.00521655
398,-3.602,0.00521655
399,-3.601,0.00521655
400,-3.6,0.00521655
401,-3.599,0.00521655
402,-3.598,0.00521655
403,-3.597,0.00521655
404,-3.596,0.00521655
405,-3.595,0.00521655
406,-3.594,0.00521655
407,-3.593,0.00521655
408,-3.592,0.00521655
409,-3.591,0.00521655
410,-3.59,0.00521655
411,-3.589,0.00521655
412,-3.588,0.00521655
413,-3.587,0.00521655
414,-3.586,0.00521655
415,-3.585,0.00521655
416,-3.584,0.00521655
417,-3.583,0.00521655
418,-3.582,0.00521655
419,-3.581,0.00521655
420,-3.58,0.00521655
