;Scopy version,f4beeb1
;Exported on,Sunday December 22/12/2024
;Device,M2K
;Nr of samples,122880
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
137,-0.8055,0.00782681
138,-0.8054,0.00782681
139,-0.8053,0.00782681
140,-0.8052,0.00782681
141,-0.8051,0.00782681
142,-0.805,0.00782681
143,-0.8049,0.00782681
144,-0.8048,0.00782681
145,-0.8047,0.00782681
146,-0.8046,0.00782681
147,-0.8045,0.00782681
148,-0.8044,0.00782681
149,-0.8043,0.00782681
150,-0.8042,0.00782681
151,-0.8041,0.00782681
152,-0.804,0.00782681
153,-0.8039,0.00782681
154,-0.8038,0.00782681
155,-0.8037,0.00782681
156,-0.8036,0.00782681
157,-0.8035,0.00782681
158,-0.8034,0.00782681
159,-0.8033,0.00782681
160,-0.8032,0.00782681
161,-0.8031,0.00782681
162,-0.803,0.00782681
163,-0.8029,0.00782681
164,-0.8028,0.00782681
165,-0.8027,0.00782681
166,-0.8026,0.00782681
167,-0.8025,0.00782681
168,-0.8024,0.00782681
169,-0.8023,0.00782681
170,-0.8022,0.00782681
171,-0.8021,0.00782681
172,-0.802,0.00782681
173,-0.8019,0.00782681
174,-0.8018,0.00782681
175,-0.8017,0.00782681
176,-0.8016,0.00782681
177,-0.8015,0.00782681
178,-0.8014,0.00782681
179,-0.8013,0.00782681
180,-0.8012,0.00782681
181,-0.8011,0.00782681
182,-0.801,0.00782681
183,-0.8009,0.00782681
184,-0.8008,0.00782681
185,-0.8007,0.00782681
186,-0.8006,0.00782681
187,-0.8005,0.00782681
188,-0.8004,0.00782681
189,-0.8003,0.00782681
190,-0.8002,0.00782681
191,-0.8001,0.00782681
192,-0.8,0.00782681
193,-0.7999,0.00782681
194,-0.7998,0.00782681
195,-0.7997,0.00782681
196,-0.7996,0.00782681
197,-0.7995,0.00782681
198,-0.7994,0.00782681
199,-0.7993,0.00782681
200,-0.7992,0.00782681
201,-0.7991,0.00782681
202,-0.799,0.00782681
203,-0.7989,0.00782681
204,-0.7988,0.00782681
205,-0.7987,0.00782681
206,-0.7986,0.00782681
207,-0.7985,0.00782681
208,-0.7984,0.00782681
209,-0.7983,0.00782681
210,-0.7982,0.00782681
211,-0.7981,0.00782681
212,-0.798,0.00782681
213,-0.7979,0.00782681
214,-0.7978,0.00782681
215,-0.7977,0.00782681
216,-0.7976,0.00782681
217,-0.7975,0.00782681
218,-0.7974,0.00782681
219,-0.7973,0.00782681
220,-0.7972,0.00782681
221,-0.7971,0.00782681
222,-0.797,0.00782681
223,-0.7969,0.00782681
224,-0.7968,0.00782681
225,-0.7967,0.00782681
226,-0.7966,0.00782681
227,-0.7965,0.00782681
228,-0.7964,0.00782681
229,-0.7963,0.00782681
230,-0.7962,0.00782681
231,-0.7961,0.00782681
232,-0.796,0.00782681
233,-0.7959,0.00782681
234,-0.7958,0.00782681
235,-0.7957,0.00782681
236,-0.7956,0.00782681
237,-0.7955,0.00782681
238,-0.7954,0.00782681
239,-0.7953,0.00782681
240,-0.7952,0.00782681
241,-0.7951,0.00782681
242,-0.795,0.00782681
243,-0.7949,0.00782681
244,-0.7948,0.00782681
245,-0.7947,0.00782681
246,-0.7946,0.00782681
247,-0.7945,0.00782681
248,-0.7944,0.00782681
249,-0.7943,0.00782681
250,-0.7942,0.00782681
251,-0.7941,0.00782681
252,-0.794,0.00782681
253,-0.7939,0.00782681
254,-0.7938,0.00782681
255,-0.7937,0.00782681
256,-0.7936,0.00782681
257,-0.7935,0.00782681
258,-0.7934,0.00782681
259,-0.7933,0.00782681
260,-0.7932,0.00782681
261,-0.7931,0.00782681
262,-0.793,0.00782681
263,-0.7929,0.00782681
264,-0.7928,0.00782681
265,-0.7927,0.00782681
266,-0.7926,0.00782681
267,-0.7925,0.00782681
268,-0.7924,0.00782681
269,-0.7923,0.00782681
270,-0.7922,0.00782681
271,-0.7921,0.00782681
272,-0.792,0.00782681
273,-0.7919,0.00782681
274,-0.7918,0.00782681
275,-0.7917,0.00782681
276,-0.7916,0.00782681
277,-0.7915,0.00782681
278,-0.7914,0.00782681
279,-0.7913,0.00782681
280,-0.7912,0.00782681
281,-0.7911,0.00782681
282,-0.791,0.00782681
283,-0.7909,0.00782681
284,-0.7908,0.00782681
285,-0.7907,0.00782681
286,-0.7906,0.00782681
287,-0.7905,0.00782681
288,-0.7904,0.00782681
289,-0.7903,0.00782681
290,-0.7902,0.00782681
291,-0.7901,0.00782681
292,-0.79,0.00782681
293,-0.7899,0.00782681
294,-0.7898,0.00782681
295,-0.7897,0.00782681
296,-0.7896,0.00782681
297,-0.7895,0.00782681
298,-0.7894,0.00782681
299,-0.7893,0.00782681
300,-0.7892,0.00782681
301,-0.7891,0.00782681
302,-0.789,0.00782681
303,-0.7889,0.00782681
304,-0.7888,0.00782681
305,-0.7887,0.00782681
306,-0.7886,0.00782681
307,-0.7885,0.00782681
308,-0.7884,0.00782681
309,-0.7883,0.00782681
310,-0.7882,0.00782681
311,-0.7881,0.00782681
312,-0.788,0.00782681
313,-0.7879,0.00782681
314,-0.7878,0.00782681
315,-0.7877,0.00782681
316,-0.7876,0.00782681
317,-0.7875,0.00782681
318,-0.7874,0.00782681
319,-0.7873,0.00782681
320,-0.7872,0.00782681
321,-0.7871,0.00782681
322,-0.787,0.00782681
323,-0.7869,0.00782681
324,-0.7868,0.00782681
325,-0.7867,0.00782681
326,-0.7866,0.00782681
327,-0.7865,0.00782681
328,-0.7864,0.00782681
329,-0.7863,0.00782681
330,-0.7862,0.00782681
331,-0.7861,0.00782681
332,-0.786,0.00782681
333,-0.7859,0.00782681
334,-0.7858,0.00782681
335,-0.7857,0.00782681
336,-0.7856,0.00782681
337,-0.7855,0.00782681
338,-0.7854,0.00782681
339,-0.7853,0.00782681
340,-0.7852,0.00782681
341,-0.7851,0.00782681
342,-0.785,0.00782681
343,-0.7849,0.00782681
344,-0.7848,0.00782681
345,-0.7847,0.00782681
346,-0.7846,0.00782681
347,-0.7845,0.00782681
348,-0.7844,0.00782681
349,-0.7843,0.00782681
350,-0.7842,0.00782681
351,-0.7841,0.00782681
352,-0.784,0.00782681
353,-0.7839,0.00782681
354,-0.7838,0.00782681
355,-0.7837,0.00782681
356,-0.7836,0.00782681
357,-0.7835,0.00782681
358,-0.7834,0.00782681
359,-0.7833,0.00782681
360,-0.7832,0.00782681
361,-0.7831,0.00782681
362,-0.783,0.00782681
363,-0.7829,0.00782681
364,-0.7828,0.00782681
365,-0.7827,0.00782681
366,-0.7826,0.00782681
367,-0.7825,0.00782681
368,-0.7824,0.00782681
369,-0.7823,0.00782681
370,-0.7822,0.00782681
371,-0.7821,0.00782681
372,-0.782,0.00782681
373,-0.7819,0.00782681
374,-0.7818,0.00782681
375,-0.7817,0.00782681
376,-0.7816,0.00782681
377,-0.7815,0.00782681
378,-0.7814,0.00782681
379,-0.7813,0.00782681
380,-0.7812,0.00782681
381,-0.7811,0.00782681
382,-0.781,0.00782681
383,-0.7809,0.00782681
384,-0.7808,0.00782681
385,-0.7807,0.00782681
386,-0.7806,0.00782681
387,-0.7805,0.00782681
388,-0.7804,0.00782681
389,-0.7803,0.00782681
390,-0.7802,0.00782681
391,-0.7801,0.00782681
392,-0.78,0.00782681
393,-0.7799,0.00782681
394,-0.7798,0.00782681
395,-0.7797,0.00782681
396,-0.7796,0.00782681
397,-0.7795,0.00782681
398,-0.7794,0.00782681
399,-0.7793,0.00782681
400,-0.7792,0.00782681
401,-0.7791,0.00782681
402,-0.779,0.00782681
403,-0.7789,0.00782681
404,-0.7788,0.00782681
405,-0.7787,0.00782681
406,-0.7786,0.00782681
407,-0.7785,0.00782681
408,-0.7784,0.00782681
409,-0.7783,0.00782681
410,-0.7782,0.00782681
411,-0.7781,0.00782681
412,-0.778,0.00782681
413,-0.7779,0.00782681
414,-0.7778,0.00782681
415,-0.7777,0.00782681
416,-0.7776,0.00782681
417,-0.7775,0.00782681
418,-0.7774,0.00782681
419,-0.7773,0.00782681
420,-0.7772,0.00782681
421,-0.7771,0.00782681
422,-0.777,0.00782681
423,-0.7769,0.00782681
424,-0.7768,0.00782681
425,-0.7767,0.00782681
426,-0.7766,0.00782681
427,-0.7765,0.00782681
428,-0.7764,0.00782681
429,-0.7763,0.00782681
430,-0.7762,0.00782681
431,-0.7761,0.00782681
432,-0.776,0.00782681
433,-0.7759,0.00782681
434,-0.7758,0.00782681
435,-0.7757,0.00782681
436,-0.7756,0.00782681
437,-0.7755,0.00782681
438,-0.7754,0.00782681
439,-0.7753,0.00782681
440,-0.7752,0.00782681
441,-0.7751,0.00782681
442,-0.775,0.00782681
443,-0.7749,0.00782681
444,-0.7748,0.00782681
445,-0.7747,0.00782681
446,-0.7746,0.00782681
447,-0.7745,0.00782681
448,-0.7744,0.00782681
449,-0.7743,0.00782681
450,-0.7742,0.00782681
451,-0.7741,0.00782681
452,-0.774,0.00782681
453,-0.7739,0.00948286
454,-0.7738,0.00617076
455,-0.7737,0.00782681
456,-0.7736,0.00782681
457,-0.7735,0.00782681
458,-0.7734,0.00782681
459,-0.7733,0.00782681
460,-0.7732,0.00782681
461,-0.7731,0.00782681
462,-0.773,0.00782681
463,-0.7729,0.00782681
464,-0.7728,0.00782681
465,-0.7727,0.00782681
466,-0.7726,0.00782681
467,-0.7725,0.00782681
468,-0.7724,0.00782681
469,-0.7723,0.00782681
470,-0.7722,0.00782681
471,-0.7721,0.00782681
472,-0.772,0.00782681
473,-0.7719,0.00782681
474,-0.7718,0.00782681
475,-0.7717,0.00782681
476,-0.7716,0.00782681
477,-0.7715,0.00782681
478,-0.7714,0.00782681
479,-0.7713,0.00782681
480,-0.7712,0.00782681
481,-0.7711,0.00782681
482,-0.771,0.00782681
483,-0.7709,0.00782681
484,-0.7708,0.00782681
485,-0.7707,0.00782681
486,-0.7706,0.00782681
487,-0.7705,0.00782681
488,-0.7704,0.00782681
489,-0.7703,0.00782681
490,-0.7702,0.00782681
491,-0.7701,0.00782681
492,-0.77,0.00782681
493,-0.7699,0.00782681
494,-0.7698,0.00782681
495,-0.7697,0.00782681
496,-0.7696,0.00782681
497,-0.7695,0.00782681
498,-0.7694,0.00782681
499,-0.7693,0.00782681
500,-0.7692,0.00782681
501,-0.7691,0.00782681
502,-0.769,0.00782681
503,-0.7689,0.00782681
504,-0.7688,0.00782681
505,-0.7687,0.00782681
506,-0.7686,0.00782681
507,-0.7685,0.00782681
508,-0.7684,0.00782681
509,-0.7683,0.00782681
510,-0.7682,0.00782681
511,-0.7681,0.00782681
512,-0.768,0.00782681
513,-0.7679,0.00782681
514,-0.7678,0.00782681
515,-0.7677,0.00782681
516,-0.7676,0.00782681
517,-0.7675,0.00782681
518,-0.7674,0.00782681
519,-0.7673,0.00782681
520,-0.7672,0.00782681
521,-0.7671,0.00782681
522,-0.767,0.00782681
523,-0.7669,0.00782681
524,-0.7668,0.00782681
525,-0.7667,0.00782681
526,-0.7666,0.00782681
527,-0.7665,0.00782681
528,-0.7664,0.00782681
529,-0.7663,0.00782681
530,-0.7662,0.00782681
531,-0.7661,0.00782681
532,-0.766,0.00782681
533,-0.7659,0.00782681
534,-0.7658,0.00782681
535,-0.7657,0.00782681
536,-0.7656,0.00782681
537,-0.7655,0.00782681
538,-0.7654,0.00782681
539,-0.7653,0.00782681
540,-0.7652,0.00782681
541,-0.7651,0.00782681
542,-0.765,0.00782681
543,-0.7649,0.00782681
544,-0.7648,0.00782681
545,-0.7647,0.00782681
546,-0.7646,0.00782681
547,-0.7645,0.00782681
548,-0.7644,0.00782681
549,-0.7643,0.00782681
550,-0.7642,0.00782681
551,-0.7641,0.00782681
552,-0.764,0.00782681
553,-0.7639,0.00782681
554,-0.7638,0.00782681
555,-0.7637,0.00782681
556,-0.7636,0.00782681
557,-0.7635,0.00782681
558,-0.7634,0.00782681
559,-0.7633,0.00782681
560,-0.7632,0.00782681
561,-0.7631,0.00782681
562,-0.763,0.00782681
563,-0.7629,0.00782681
564,-0.7628,0.00782681
565,-0.7627,0.00782681
566,-0.7626,0.00782681
567,-0.7625,0.00782681
568,-0.7624,0.00782681
569,-0.7623,0.00782681
570,-0.7622,0.00782681
571,-0.7621,0.00782681
572,-0.762,0.00782681
573,-0.7619,0.00782681
574,-0.7618,0.00782681
575,-0.7617,0.00782681
576,-0.7616,0.00782681
577,-0.7615,0.00782681
578,-0.7614,0.00782681
579,-0.7613,0.00782681
580,-0.7612,0.00782681
581,-0.7611,0.00782681
582,-0.761,0.00782681
583,-0.7609,0.00782681
584,-0.7608,0.00782681
585,-0.7607,0.00782681
586,-0.7606,0.00782681
587,-0.7605,0.00782681
588,-0.7604,0.00782681
589,-0.7603,0.00782681
590,-0.7602,0.00782681
591,-0.7601,0.00782681
592,-0.76,0.00782681
593,-0.7599,0.00782681
594,-0.7598,0.00782681
595,-0.7597,0.00782681
596,-0.7596,0.00782681
597,-0.7595,0.00782681
598,-0.7594,0.00782681
599,-0.7593,0.00782681
600,-0.7592,0.00782681
601,-0.7591,0.00782681
602,-0.759,0.00782681
603,-0.7589,0.00782681
604,-0.7588,0.00782681
605,-0.7587,0.00782681
606,-0.7586,0.00782681
607,-0.7585,0.00782681
608,-0.7584,0.00782681
609,-0.7583,0.00782681
610,-0.7582,0.00782681
611,-0.7581,0.00782681
612,-0.758,0.00782681
613,-0.7579,0.00782681
614,-0.7578,0.00782681
615,-0.7577,0.00782681
616,-0.7576,0.00782681
617,-0.7575,0.00782681
618,-0.7574,0.00782681
619,-0.7573,0.00782681
620,-0.7572,0.00782681
621,-0.7571,0.00782681
622,-0.757,0.00782681
623,-0.7569,0.00782681
624,-0.7568,0.00782681
625,-0.7567,0.00782681
626,-0.7566,0.00782681
627,-0.7565,0.00782681
628,-0.7564,0.00782681
629,-0.7563,0.00782681
630,-0.7562,0.00782681
631,-0.7561,0.00782681
632,-0.756,0.00782681
633,-0.7559,0.00782681
634,-0.7558,0.00782681
635,-0.7557,0.00782681
636,-0.7556,0.00782681
637,-0.7555,0.00782681
638,-0.7554,0.00782681
639,-0.7553,0.00782681
640,-0.7552,0.00782681
641,-0.7551,0.00782681
642,-0.755,0.00782681
643,-0.7549,0.00782681
644,-0.7548,0.00782681
645,-0.7547,0.00782681
646,-0.7546,0.00782681
647,-0.7545,0.00782681
648,-0.7544,0.00782681
649,-0.7543,0.00782681
650,-0.7542,0.00782681
651,-0.7541,0.00782681
652,-0.754,0.00782681
653,-0.7539,0.00782681
654,-0.7538,0.00782681
655,-0.7537,0.00782681
656,-0.7536,0.00782681
657,-0.7535,0.00782681
658,-0.7534,0.00782681
659,-0.7533,0.00782681
660,-0.7532,0.00782681
661,-0.7531,0.00782681
662,-0.753,0.00782681
663,-0.7529,0.00782681
664,-0.7528,0.00782681
665,-0.7527,0.00782681
666,-0.7526,0.00782681
667,-0.7525,0.00782681
668,-0.7524,0.00782681
669,-0.7523,0.00782681
670,-0.7522,0.00782681
671,-0.7521,0.00782681
672,-0.752,0.00782681
673,-0.7519,0.00782681
674,-0.7518,0.00782681
675,-0.7517,0.00782681
676,-0.7516,0.00782681
677,-0.7515,0.00782681
678,-0.7514,0.00782681
679,-0.7513,0.00782681
680,-0.7512,0.00782681
681,-0.7511,0.00782681
682,-0.751,0.00782681
683,-0.7509,0.00782681
684,-0.7508,0.00782681
685,-0.7507,0.00782681
686,-0.7506,0.00782681
687,-0.7505,0.00782681
688,-0.7504,0.00782681
689,-0.7503,0.00782681
690,-0.7502,0.00782681
691,-0.7501,0.00782681
692,-0.75,0.00782681
693,-0.7499,0.00782681
694,-0.7498,0.00782681
695,-0.7497,0.00782681
696,-0.7496,0.00782681
697,-0.7495,0.00782681
698,-0.7494,0.00782681
699,-0.7493,0.00782681
700,-0.7492,0.00782681
701,-0.7491,0.00782681
702,-0.749,0.00782681
703,-0.7489,0.00782681
704,-0.7488,0.00782681
705,-0.7487,0.00782681
706,-0.7486,0.00782681
707,-0.7485,0.00782681
708,-0.7484,0.00782681
709,-0.7483,0.00782681
710,-0.7482,0.00782681
711,-0.7481,0.00782681
712,-0.748,0.00782681
713,-0.7479,0.00782681
714,-0.7478,0.00782681
715,-0.7477,0.00782681
716,-0.7476,0.00782681
717,-0.7475,0.00782681
718,-0.7474,0.00782681
719,-0.7473,0.00782681
720,-0.7472,0.00782681
721,-0.7471,0.00782681
722,-0.747,0.00782681
723,-0.7469,0.00782681
724,-0.7468,0.00782681
725,-0.7467,0.00782681
726,-0.7466,0.00782681
727,-0.7465,0.00782681
728,-0.7464,0.00782681
729,-0.7463,0.00782681
730,-0.7462,0.00782681
731,-0.7461,0.00782681
732,-0.746,0.00782681
733,-0.7459,0.00782681
734,-0.7458,0.00782681
735,-0.7457,0.00782681
736,-0.7456,0.00782681
737,-0.7455,0.00782681
738,-0.7454,0.00782681
739,-0.7453,0.00782681
740,-0.7452,0.00782681
741,-0.7451,0.00782681
742,-0.745,0.00617076
743,-0.7449,0.00782681
744,-0.7448,0.00782681
745,-0.7447,0.00782681
746,-0.7446,0.00782681
747,-0.7445,0.00782681
748,-0.7444,0.00782681
749,-0.7443,0.00782681
750,-0.7442,0.00782681
751,-0.7441,0.00782681
752,-0.744,0.00782681
753,-0.7439,0.00782681
754,-0.7438,0.00782681
755,-0.7437,0.00782681
756,-0.7436,0.00782681
757,-0.7435,0.00782681
758,-0.7434,0.00782681
759,-0.7433,0.00782681
760,-0.7432,0.00782681
761,-0.7431,0.00782681
762,-0.743,0.00782681
763,-0.7429,0.00782681
764,-0.7428,0.00782681
765,-0.7427,0.00782681
766,-0.7426,0.00782681
767,-0.7425,0.00782681
768,-0.7424,0.00782681
769,-0.7423,0.00782681
770,-0.7422,0.00782681
771,-0.7421,0.00782681
772,-0.742,0.00782681
773,-0.7419,0.00782681
774,-0.7418,0.00782681
775,-0.7417,0.00782681
776,-0.7416,0.00782681
777,-0.7415,0.00782681
778,-0.7414,0.00782681
779,-0.7413,0.00782681
780,-0.7412,0.00782681
781,-0.7411,0.00782681
782,-0.741,0.00782681
783,-0.7409,0.00782681
784,-0.7408,0.00782681
785,-0.7407,0.00782681
786,-0.7406,0.00782681
787,-0.7405,0.00782681
788,-0.7404,0.00782681
789,-0.7403,0.00782681
790,-0.7402,0.00782681
791,-0.7401,0.00782681
792,-0.74,0.00782681
793,-0.7399,0.00782681
794,-0.7398,0.00782681
795,-0.7397,0.00782681
796,-0.7396,0.00782681
797,-0.7395,0.00782681
798,-0.7394,0.00782681
799,-0.7393,0.00782681
800,-0.7392,0.00782681
801,-0.7391,0.00782681
802,-0.739,0.00782681
803,-0.7389,0.00782681
804,-0.7388,0.00782681
805,-0.7387,0.00782681
806,-0.7386,0.00782681
807,-0.7385,0.00782681
808,-0.7384,0.00782681
809,-0.7383,0.00782681
810,-0.7382,0.00782681
811,-0.7381,0.00782681
812,-0.738,0.00782681
813,-0.7379,0.00782681
814,-0.7378,0.00782681
815,-0.7377,0.00782681
816,-0.7376,0.00782681
817,-0.7375,0.00782681
818,-0.7374,0.00782681
819,-0.7373,0.00782681
820,-0.7372,0.00782681
821,-0.7371,0.00782681
822,-0.737,0.00782681
823,-0.7369,0.00782681
824,-0.7368,0.00782681
825,-0.7367,0.00782681
826,-0.7366,0.00782681
827,-0.7365,0.00782681
828,-0.7364,0.00782681
829,-0.7363,0.00782681
830,-0.7362,0.00782681
831,-0.7361,0.00782681
832,-0.736,0.00782681
833,-0.7359,0.00782681
834,-0.7358,0.00782681
835,-0.7357,0.00782681
836,-0.7356,0.00782681
837,-0.7355,0.00782681
838,-0.7354,0.00782681
839,-0.7353,0.00782681
840,-0.7352,0.00782681
841,-0.7351,0.00782681
842,-0.735,0.00782681
843,-0.7349,0.00782681
844,-0.7348,0.00782681
845,-0.7347,0.00782681
846,-0.7346,0.00782681
847,-0.7345,0.00782681
848,-0.7344,0.00782681
849,-0.7343,0.00782681
850,-0.7342,0.00782681
851,-0.7341,0.00782681
852,-0.734,0.00782681
853,-0.7339,0.00782681
854,-0.7338,0.00782681
855,-0.7337,0.00782681
856,-0.7336,0.00782681
857,-0.7335,0.00782681
858,-0.7334,0.00782681
859,-0.7333,0.00782681
860,-0.7332,0.00782681
861,-0.7331,0.00782681
862,-0.733,0.00782681
863,-0.7329,0.00782681
864,-0.7328,0.00782681
865,-0.7327,0.00782681
866,-0.7326,0.00782681
867,-0.7325,0.00782681
868,-0.7324,0.00782681
869,-0.7323,0.00782681
870,-0.7322,0.00782681
871,-0.7321,0.00782681
872,-0.732,0.00782681
873,-0.7319,0.00782681
874,-0.7318,0.00782681
875,-0.7317,0.00782681
876,-0.7316,0.00782681
877,-0.7315,0.00782681
878,-0.7314,0.00782681
879,-0.7313,0.00782681
880,-0.7312,0.00782681
881,-0.7311,0.00782681
882,-0.731,0.00782681
883,-0.7309,0.00782681
884,-0.7308,0.00782681
885,-0.7307,0.00782681
886,-0.7306,0.00782681
887,-0.7305,0.00782681
888,-0.7304,0.00782681
889,-0.7303,0.00782681
890,-0.7302,0.00782681
891,-0.7301,0.00782681
892,-0.73,0.00782681
893,-0.7299,0.00782681
894,-0.7298,0.00782681
895,-0.7297,0.00782681
896,-0.7296,0.00782681
897,-0.7295,0.00782681
898,-0.7294,0.00782681
899,-0.7293,0.00782681
900,-0.7292,0.00782681
901,-0.7291,0.00782681
902,-0.729,0.00782681
903,-0.7289,0.00782681
904,-0.7288,0.00782681
905,-0.7287,0.00782681
906,-0.7286,0.00782681
907,-0.7285,0.00782681
908,-0.7284,0.00782681
909,-0.7283,0.00782681
910,-0.7282,0.00782681
911,-0.7281,0.00782681
912,-0.728,0.00782681
913,-0.7279,0.00782681
914,-0.7278,0.00782681
915,-0.7277,0.00782681
916,-0.7276,0.00782681
917,-0.7275,0.00782681
918,-0.7274,0.00782681
919,-0.7273,0.00782681
920,-0.7272,0.00782681
921,-0.7271,0.00782681
922,-0.727,0.00782681
923,-0.7269,0.00782681
924,-0.7268,0.00782681
925,-0.7267,0.00782681
926,-0.7266,0.00782681
927,-0.7265,0.00782681
928,-0.7264,0.00782681
929,-0.7263,0.00782681
930,-0.7262,0.00782681
931,-0.7261,0.00782681
932,-0.726,0.00782681
933,-0.7259,0.00782681
934,-0.7258,0.00782681
935,-0.7257,0.00782681
936,-0.7256,0.00782681
937,-0.7255,0.00782681
938,-0.7254,0.00782681
939,-0.7253,0.00782681
940,-0.7252,0.00782681
941,-0.7251,0.00782681
942,-0.725,0.00782681
943,-0.7249,0.00782681
944,-0.7248,0.00782681
945,-0.7247,0.00782681
946,-0.7246,0.00782681
947,-0.7245,0.00782681
948,-0.7244,0.00782681
949,-0.7243,0.00782681
950,-0.7242,0.00782681
951,-0.7241,0.00782681
952,-0.724,0.00782681
953,-0.7239,0.00782681
954,-0.7238,0.00782681
955,-0.7237,0.00782681
956,-0.7236,0.00782681
957,-0.7235,0.00782681
958,-0.7234,0.00782681
959,-0.7233,0.00782681
960,-0.7232,0.00782681
961,-0.7231,0.00782681
962,-0.723,0.00782681
963,-0.7229,0.00782681
964,-0.7228,0.00782681
965,-0.7227,0.00782681
966,-0.7226,0.00782681
967,-0.7225,0.00782681
968,-0.7224,0.00782681
969,-0.7223,0.00782681
970,-0.7222,0.00782681
971,-0.7221,0.00782681
972,-0.722,0.00782681
973,-0.7219,0.00782681
974,-0.7218,0.00782681
975,-0.7217,0.00782681
976,-0.7216,0.00782681
977,-0.7215,0.00782681
978,-0.7214,0.00782681
979,-0.7213,0.00782681
980,-0.7212,0.00782681
981,-0.7211,0.00782681
982,-0.721,0.00782681
983,-0.7209,0.00782681
984,-0.7208,0.00782681
985,-0.7207,0.00782681
986,-0.7206,0.00782681
987,-0.7205,0.00782681
988,-0.7204,0.00782681
989,-0.7203,0.00782681
990,-0.7202,0.00782681
991,-0.7201,0.00782681
992,-0.72,0.00782681
993,-0.7199,0.00782681
